"qid","aid","title","topicid","atime","sortby"
"505505043","15da319ce83f6cf9b35a01ba2e061fe1","遭辱骂外卖小哥表示「未和当事女生达成和解，考虑起诉」，如何从法律角度进行分析？","19566933","1639650953","essence"
"461144113","d628a2cac531ac993c0b2fca1eeb4342","吴孟超院士的灵堂放的不是哀乐是《国际歌》，你怎么看？","19566933","1639650953","essence"
"498906725","3c68077f70bc552ab66ad12732d353c7","如何看待蜜橘网店店主对浙大博士生表示「给国家服务，我先捐一箱给你们」后，订单暴涨 20 倍？","19566933","1639650954","essence"
"461122465","801b566649af82da9fab14182c938752","现在普遍的「鸡娃」现象会不会促成我国下一代的综合素质（知识、学习能力、才艺）和竞争力远超发达国家？","19566933","1639650954","essence"
"504253212","f3565f84a5c55c77bc09949e4bd9b925","调查显示生育一孩妇女就业几率下降约 6.6 ％，二孩再次下降 9.3 ％，如何保障生育女性职场权益？","19566933","1639650954","essence"
"25442100","59398f5cfd938ab6cbf8a95ad846dff1","你成功地报复过谁？","19566933","1639650954","essence"
"506030252","6ebe01417f48f02c53ae6f5e13098521","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639650954","essence"
"25084350","2750d4be2dca0fc7e2e29cef2f8c7a90","你为什么支持死刑？","19566933","1639650954","essence"
"505710085","46434180b257f06a2616522729e5a79c","媒体报道中高级职业技术院校学生未毕业就被企业抢空，人手 2 到 4 个 offer，如何看待这一现象？","19566933","1639650954","essence"
"506055314","aa22273861f607a62d50c8dff42ca134","阿富汗尼汇率一周暴跌 30%，联合国称阿富汗超一半人口面临严重食物短缺，当地情况怎么样？","19566933","1639650954","essence"
"505858016","b1256f2d185859521031fb75887c47c7","到底什么是「人间烟火气」？","19566933","1639650954","essence"
"483283037","13991f6ec11c264a732a9918894a8f6e","男朋友是外卖员和代驾，资助我上大学，临毕业发现很多比他更优秀的男生，现在很迷茫，应该还钱分手吗?","19566933","1639650956","essence"
"25442100","ce27615631bb74df78fa71f86ef915b2","你成功地报复过谁？","19566933","1639650956","essence"
"37055410","ea4ff67232e9f86b82425e2b79188610","有哪些人性的黑暗面，尤其是男女关系的黑暗面？","19566933","1639650956","essence"
"480339643","b8ccb656b114927ec3cd67b99078bfa6","如果你的孩子一顿饭要吃30斤肉否则就会饿死，但是家庭条件不富裕，你会怎么办？","19566933","1639650956","essence"
"26995308","ce40c704800079110fac389de1d6f57f","如何通过十发子弹管理 100 人?","19566933","1639650956","essence"
"60864080","db664081e6ca281fe0adcb4d08f2d277","有哪些看似聪明，实则很傻的行为？","19566933","1639650956","essence"
"31765777","fd42ea7f307213e04a0cf5b0b68dbe0e","为什么好多中学生浑浑噩噩还不知悔改？","19566933","1639650956","essence"
"505514174","daf66a646b162c77923f8df82fa2b32c","男子吃 12 元管饱水饺只吃馅不吃皮，被发现后恼羞成怒称「有社会朋友」，如何从法律和道德评价这种行为？","19566933","1639650957","essence"
"25442100","e9af5a431c5a1be19e0e76e8c51e0f5b","你成功地报复过谁？","19566933","1639650957","essence"
"505124375","8eb64721d3012df1818675b8c4c803f5","这代年轻人身上有哪些「属于这个时代的力量」？","19566933","1639650957","essence"
"265851224","212dc1f8f761d75a5240ec2f1801c7e6","有特长真的那么重要吗？","19566933","1639650957","essence"
"506030252","f7faffa0b9cfaeb377df3525b7ab4d76","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639650957","essence"
"505989630","a5f2eaa00e258425feb22f68e58de5e9","如何看待美国新冠确诊病例超 5000 万，累计死亡接近 80 万，7 个人就有超过 1 人感染新冠？","19566933","1639650957","essence"
"25442100","0","你成功地报复过谁？","19566933","1639650958","essence"
"506055314","92f03803ed0dafc735e23521c74a6c7b","阿富汗尼汇率一周暴跌 30%，联合国称阿富汗超一半人口面临严重食物短缺，当地情况怎么样？","19566933","1639650958","essence"
"505438833","0f5ecf69f348073b4bba6b92aa0fa67c","野猪拟从「三有」动物名录中删除，这意味着什么？「人猪战争」是否有望平息了？","19566933","1639650958","essence"
"506055314","6016dc4d58ed9f6903a763dbd55f39d4","阿富汗尼汇率一周暴跌 30%，联合国称阿富汗超一半人口面临严重食物短缺，当地情况怎么样？","19566933","1639650958","essence"
"446190780","ecd6dfceba67a66d52cb2b09fe800c01","哪一个瞬间，你发现祖国比想象的更强大？","19566933","1639650958","essence"
"504577090","dfa08b3bf62dbbf8bd30269a048e28dc","学校回应「安徽一女大学生辱骂外卖员致其辞职」事件，称希望给新生改错的机会，如何评价此事？","19566933","1639650958","essence"
"506030252","ad7494373cfde1f628314546e6704b8b","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639650958","essence"
"322856732","66e329f0b51c529295f709e224d923e9","你有没有在一瞬间突然认清了一个人？","19566933","1639650958","essence"
"50200915","2b1f1a8e5481f8c3e054bb132dde101a","有文化可以有多可怕？","19566933","1639650959","essence"
"506030252","d03680dbe60bd0a65e655a4c421d5310","江苏无锡一女子深夜上班途中失联至今未找到，其母亲称「女儿进入本不该路过的小区后消失」，具体情况如何？","19566933","1639650959","essence"
"25084350","f28e3154c5588114457957c82c6877e5","你为什么支持死刑？","19566933","1639650959","essence"
"294042134","8ed9f64e946863b69abab2d78b39c322","有哪些让你细思恐极的事件？","19566933","1639650959","essence"
"447582569","0574f844a79b58112efef989ea0425b2","把“让军人成为全社会尊崇的职业”落到实处，你有什么建议？","19566933","1639650959","essence"
"19568396","1f644a1b7da169d2b56e1a4c6da61fea","你觉得自己牛在哪儿？为什么会这样觉得？","19566933","1639650960","essence"
"49502870","47b08e849c04cbf07a7dc64583ba1b26","有哪些圈子里才知道的小秘密？","19566933","1639650960","essence"
"19568396","1f644a1b7da169d2b56e1a4c6da61fea","你觉得自己牛在哪儿？为什么会这样觉得？","19566933","1639651061","essence"
"49502870","47b08e849c04cbf07a7dc64583ba1b26","有哪些圈子里才知道的小秘密？","19566933","1639651061","essence"
"19568396","1f644a1b7da169d2b56e1a4c6da61fea","你觉得自己牛在哪儿？为什么会这样觉得？","19566933","1639651173","essence"
"49502870","47b08e849c04cbf07a7dc64583ba1b26","有哪些圈子里才知道的小秘密？","19566933","1639651173","essence"
"25442100","0","你成功地报复过谁？","19566933","1639651256","top_activity"
"65389861","8f8fe21c807b35149f20399953f1727d","生活中你听到过哪些忍俊不禁的对话？","19566933","1639651256","top_activity"
"23957361","cb8cd6ed8914e19c186cba22c30d2c44","如何看待「山东招远麦当劳女子被殴致死」事件？","19566933","1639651256","top_activity"
"65389861","60db1da9a0a257df9116646decd84286","生活中你听到过哪些忍俊不禁的对话？","19566933","1639651256","top_activity"
"38817519","f4fcfa767204209e89d1706b0633fd5d","如何看待「如果屠宰场的外墙是玻璃做的，你也会是一个素食者」的言论？","19566933","1639651256","top_activity"
"55166678","36aad03613a348741aa906066ea209b4","为什么越来越多年轻人反感「亲戚」这个人群？","19566933","1639651256","top_activity"
"25084350","8e5c30a5caf7a8628a1f25d509d532a5","你为什么支持死刑？","19566933","1639651256","top_activity"
"435706809","7a0de46a60071716d999e583d78ae255","如何看待媒体评论文章《「做题家」们的怨气为何要往丁真身上撒？》？","19566933","1639651256","top_activity"
"311343064","0","你知道有哪些人贩子遭到比较严重的报复或报应的真实事件？","19566933","1639651256","top_activity"
"66624238","5d2b106833f28494f48b31e54df59481","你所经历过的最尴尬的事情是什么？","19566933","1639651256","top_activity"
"263305072","c7ccb6f325c41333afd57b0f9d94c0d6","什么样子的婚姻让人感到必须要离婚？","19566933","1639651258","top_activity"
"266730520","73ddb754bc04adc00b2336498a63611c","哪个瞬间你对中国娱乐圈彻底失望？","19566933","1639651258","top_activity"
"22872109","76eef6c59fec439a7850cc0b5c19674b","你生活中见到的脑残行为有哪些?","19566933","1639651258","top_activity"
"440488455","ef959a462c8b86ed3e0a3c1b1ace3df1","主播墨茶 Official 因病去世，他生前的生活境遇如何？如果及时治疗能否得到救治？","19566933","1639651258","top_activity"
"50200915","d423c0eb8a44cdc6a4024ff0353025b2","有文化可以有多可怕？","19566933","1639651258","top_activity"
"265567062","0","为什么越来越多的中小学生变得「社会」？会带来什么影响？","19566933","1639651258","top_activity"
"264720518","cea3989f1a0d8abf96b2de3105fdd124","法学界为什么有学者一直在为废除死刑而努力？","19566933","1639651258","top_activity"
"34817598","9ffc5aff5bad897e1bfc7545b286532e","（被）光速打脸是种怎样的体验？","19566933","1639651258","top_activity"
"66624238","ecbe9b88bcb95032b7838f1a59b7edcc","你所经历过的最尴尬的事情是什么？","19566933","1639651259","top_activity"
"67452946","d1c841987f2cc5a0569f3a07fd54c521","你听说过哪些骇人听闻的真实事件？","19566933","1639651259","top_activity"
"25442100","0","你成功地报复过谁？","19566933","1639651259","top_activity"
"39525312","f1ebf659ee7066d9b9d8f798c2ec228c","如何帮助这位长期被欺负、群殴，甚至被逼吃屎的同学？","19566933","1639651259","top_activity"
"66179668","e4a0b00c8c04bc16c0fed1563f1a0444","如何看待几年前的「公知」群体？为何当年颇有影响而现在大多沉默了?","19566933","1639651259","top_activity"
"22872109","05d6979a1875f7370f387075e6a23461","你生活中见到的脑残行为有哪些?","19566933","1639651259","top_activity"
"39997502","1b3527542bf569d5e244a6f61f0597f1","为什么很多人辛劳一生，仍然生活在社会底层？","19566933","1639651259","top_activity"
"66331248","0","女人会嫁没有生育能力的男生吗？","19566933","1639651259","top_activity"
"62214708","26f0e98f29d0b22105fceef089530915","你有哪些一鸣惊人的操作？","19566933","1639651259","top_activity"
"38880597","fd5e0321647fcc0d3d0901792162494c","如何评价中国消灭最后的无电区域，实现全国通电？","19566933","1639651260","top_activity"
"481819418","7211d009e9303c91e88945c553aa9f36","北大姚洋称「企业捐款那么多不如取消 996，给骑手缴社保」，企业捐款和提高员工待遇应该如何做选择？","19566933","1639651260","top_activity"
"268207822","4cef9df767aa9e5f8a9e7b8bc7bdad12","有哪些小时候不明白，长大了才懂的事情？","19566933","1639651260","top_activity"
"440608876","fe3888e8108fb6781192dbfe2d7eb1ff","为什么现在总鼓励年轻人正面刚？","19566933","1639651260","top_activity"
"23979276","ef9d3b8624dae174218f2088696747fc","你所在的行业，有哪些外人不知道的秘密或规则？","19566933","1639651260","top_activity"
"304889491","f379dbfe4498c8ce8c610f0c6ec75a2d","为什么网吧老板不会赶走蹭睡的人？","19566933","1639651260","top_activity"
"410624174","5dc541a9ec55623ac518c62ee5ae6ea6","武汉协和医院一护士坠楼，情况怎么样了？","19566933","1639651260","top_activity"
"267133411","edcb5805db91b518382b19a864e6096b","历史上有哪些视死如归的人物？","19566933","1639651260","top_activity"
"402253333","c007193d5b31915a804e543f406e32cc","如何看待媒体称「山东242人涉嫌冒名顶替取得学历」，涉及14所高校？","19566933","1639651262","top_activity"
"25084350","ac1bbf41913ac36f2e4428390821bb14","你为什么支持死刑？","19566933","1639651262","top_activity"
"37904962","b571a4bbc2afa0f38c8d7e6a26115639","你见过哪些令你瞠目结舌的神逻辑？","19566933","1639651262","top_activity"
"37904962","26b9d4e9bed3bf71283c265842f496b1","你见过哪些令你瞠目结舌的神逻辑？","19566933","1639651262","top_activity"
"480068075","e9af5a431c5a1be19e0e76e8c51e0f5b","面对导游强制消费时，导游只有一个人，为什么一车的游客不会集体反抗？","19566933","1639651262","top_activity"
"50200915","8909c67f120583c00ca7d8fa6f8dfe53","有文化可以有多可怕？","19566933","1639651262","top_activity"
